Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,08:48:39.430,440,500
2015-03-24,08:48:39.500,440,495
2015-03-24,08:48:39.580,437,500
2015-03-24,08:48:40.050,439,495
2015-03-24,08:48:40.150,438,500
2015-03-24,08:48:40.590,437,495
2015-03-24,08:48:40.660,436,500
2015-03-24,08:48:40.850,438,495
2015-03-24,08:48:40.940,437,500
2015-03-24,08:48:42.350,439,495
2015-03-24,08:48:42.560,437,500
2015-03-24,08:48:59.710,442,498
2015-03-24,08:48:59.900,437,497
2015-03-24,08:49:00.000,437,499
2015-03-24,08:49:02.520,438,494
2015-03-24,08:49:02.610,438,499
2015-03-24,08:49:29.330,440,504
2015-03-24,08:49:29.720,438,499
2015-03-24,08:49:39.360,441,504
2015-03-24,08:49:50.370,441,499
2015-03-24,08:49:50.410,441,504
2015-03-24,08:49:50.750,440,499
2015-03-24,08:49:50.830,441,505
2015-03-24,08:49:50.850,440,499
2015-03-24,08:49:50.870,440,504
2015-03-24,08:50:00.000,442,503
2015-03-24,08:50:26.070,442,508
2015-03-24,08:50:26.460,442,503
2015-03-24,08:50:27.330,444,508
2015-03-24,08:50:27.980,441,503
2015-03-24,08:50:31.460,443,508
2015-03-24,08:50:33.510,442,503
2015-03-24,08:50:34.770,443,508
2015-03-24,08:50:36.370,442,503
2015-03-24,08:50:38.450,443,508
2015-03-24,08:50:41.890,442,503
2015-03-24,08:50:41.920,444,508
2015-03-24,08:50:42.910,443,503
2015-03-24,08:50:43.810,444,508
2015-03-24,08:50:44.150,439,506
2015-03-24,08:50:44.180,444,504
2015-03-24,08:50:47.210,443,509
2015-03-24,08:50:47.740,441,504
2015-03-24,08:50:47.990,446,506
2015-03-24,08:50:48.730,441,509
2015-03-24,08:50:49.000,446,507
2015-03-24,08:50:49.240,441,505
2015-03-24,08:50:53.650,442,510
2015-03-24,08:50:53.780,444,505
2015-03-24,08:50:55.150,443,510
2015-03-24,08:50:55.330,443,505
2015-03-24,08:50:55.500,443,510
2015-03-24,08:50:55.660,443,505
2015-03-24,08:50:57.000,442,510
2015-03-24,08:50:57.120,442,505
2015-03-24,08:50:58.840,447,507
2015-03-24,08:50:59.110,442,506
2015-03-24,08:51:00.000,443,507
2015-03-24,08:51:12.800,448,508
2015-03-24,08:51:12.850,443,509
2015-03-24,08:51:19.060,448,509
2015-03-24,08:51:19.180,443,508
2015-03-24,08:51:19.210,448,509
2015-03-24,08:51:19.580,443,510
2015-03-24,08:51:20.770,448,510
2015-03-24,08:51:20.980,443,507
2015-03-24,08:51:32.990,446,512
2015-03-24,08:51:33.060,445,507
2015-03-24,08:51:34.160,445,512
2015-03-24,08:51:35.590,447,507
2015-03-24,08:51:35.780,445,512
2015-03-24,08:51:36.650,448,507
2015-03-24,08:51:36.930,442,508
2015-03-24,08:51:37.030,446,513
2015-03-24,08:51:37.430,446,507
2015-03-24,08:51:37.480,446,512
2015-03-24,08:51:38.070,445,507
2015-03-24,08:51:38.150,445,512
2015-03-24,08:51:38.210,448,507
2015-03-24,08:51:38.480,443,510
2015-03-24,08:51:38.550,448,509
2015-03-24,08:51:40.840,445,514
2015-03-24,08:51:40.880,444,508
2015-03-24,08:51:53.080,446,513
2015-03-24,08:51:55.510,446,507
2015-03-24,08:51:55.640,448,513
2015-03-24,08:51:55.780,448,508
2015-03-24,08:51:56.030,445,513
2015-03-24,08:51:56.110,448,508
2015-03-24,08:51:56.580,448,513
2015-03-24,08:51:57.310,447,508
2015-03-24,08:51:57.380,448,513
2015-03-24,08:52:00.000,447,510
2015-03-24,08:52:15.440,448,515
2015-03-24,08:52:16.060,448,510
2015-03-24,08:52:16.230,447,516
2015-03-24,08:52:16.280,447,511
2015-03-24,08:52:16.590,447,516
2015-03-24,08:52:16.630,447,511
2015-03-24,08:52:25.320,448,516
2015-03-24,08:52:25.360,449,511
2015-03-24,08:52:25.920,444,514
2015-03-24,08:52:26.010,449,513
2015-03-24,08:52:27.210,444,512
2015-03-24,08:52:27.280,449,513
2015-03-24,08:52:34.810,448,518
2015-03-24,08:52:34.900,446,513
2015-03-24,08:52:45.500,451,513
2015-03-24,08:52:45.720,448,518
2015-03-24,08:52:45.850,448,513
2015-03-24,08:52:47.520,448,518
2015-03-24,08:52:47.700,448,513
2015-03-24,08:52:49.790,451,518
2015-03-24,08:52:49.920,449,513
2015-03-24,08:52:56.310,449,518
2015-03-24,08:52:56.440,449,513
2015-03-24,08:53:00.000,449,516
2015-03-24,08:53:32.570,454,517
2015-03-24,08:53:32.920,449,519
2015-03-24,08:53:35.020,454,518
2015-03-24,08:53:40.810,449,516
2015-03-24,08:53:41.020,454,518
2015-03-24,08:53:41.290,449,518
2015-03-24,08:53:42.460,454,517
2015-03-24,08:53:56.230,453,522
2015-03-24,08:53:58.240,452,517
2015-03-24,08:53:59.940,452,522
2015-03-24,08:54:00.000,452,521
2015-03-24,08:54:05.040,453,516
2015-03-24,08:54:05.180,453,521
2015-03-24,08:54:08.560,453,516
2015-03-24,08:54:08.590,455,521
2015-03-24,08:54:09.110,450,520
2015-03-24,08:54:09.310,455,521
2015-03-24,08:54:32.010,455,526
2015-03-24,08:54:32.050,456,520
2015-03-24,08:54:32.350,451,522
2015-03-24,08:54:32.370,456,523
2015-03-24,08:55:00.000,455,524
2015-03-24,08:55:14.610,460,525
2015-03-24,08:55:14.850,454,525
2015-03-24,08:55:15.090,457,530
2015-03-24,08:55:15.120,458,525
2015-03-24,08:55:16.680,453,526
2015-03-24,08:55:16.970,458,524
2015-03-24,08:55:17.990,457,529
2015-03-24,08:55:18.040,456,524
2015-03-24,08:55:18.410,457,529
2015-03-24,08:55:18.560,458,524
2015-03-24,08:55:19.570,456,529
2015-03-24,08:55:19.600,455,524
2015-03-24,08:55:22.660,460,525
2015-03-24,08:55:23.080,455,525
2015-03-24,08:55:35.290,460,525
2015-03-24,08:55:37.600,455,525
2015-03-24,08:55:38.870,460,526
2015-03-24,08:55:40.030,455,525
2015-03-24,08:55:40.100,460,526
2015-03-24,08:55:40.290,455,528
2015-03-24,08:55:40.320,460,525
2015-03-24,08:55:41.320,455,526
2015-03-24,08:55:41.340,461,527
